horario,tensao_p1(V),tensao_p2(V),corrente(A),radiacao(W/m2)
2022-08-11 11:12:45.113800,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.189451,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.289438,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.389434,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.489431,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.589471,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.689427,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.789428,0.0,0.0,-25.0,0.0
2022-08-11 11:12:45.889423,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.133771,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.189443,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.289429,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.389434,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.489449,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.589458,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.689481,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.789443,0.0,0.0,-25.0,0.0
2022-08-11 11:12:46.889443,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.143756,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.189473,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.289470,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.389441,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.489448,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.589549,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.689444,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.789545,0.0,0.0,-25.0,0.0
2022-08-11 11:12:47.889442,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.133789,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.189448,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.289426,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.389429,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.489437,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.589428,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.689438,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.789455,0.0,0.0,-25.0,0.0
2022-08-11 11:12:48.889437,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.113876,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.189449,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.289453,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.389441,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.489494,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.589455,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.689452,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.789430,0.0,0.0,-25.0,0.0
2022-08-11 11:12:49.889449,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.133812,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.189459,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.289450,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.389531,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.489443,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.589445,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.689445,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.789445,0.0,0.0,-25.0,0.0
2022-08-11 11:12:50.889457,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.123824,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.189448,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.289446,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.389446,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.489446,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.589463,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.689438,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.789445,0.0,0.0,-25.0,0.0
2022-08-11 11:12:51.889442,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.113794,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.189434,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.289440,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.389439,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.489444,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.589432,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.689441,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.789430,0.0,0.0,-25.0,0.0
2022-08-11 11:12:52.889427,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.123779,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.189471,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.289429,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.389489,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.489460,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.589432,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.689427,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.789462,0.0,0.0,-25.0,0.0
2022-08-11 11:12:53.889456,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.113830,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.189440,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.289449,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.389443,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.489448,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.589440,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.689506,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.789455,0.0,0.0,-25.0,0.0
2022-08-11 11:12:54.889443,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.123836,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.189459,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.289436,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.389437,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.489462,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.589436,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.689434,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.789467,0.0,0.0,-25.0,0.0
2022-08-11 11:12:55.889433,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.123798,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.189442,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.289428,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.389444,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.489444,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.589445,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.689453,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.789442,0.0,0.0,-25.0,0.0
2022-08-11 11:12:56.889468,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.153826,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.189461,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.289498,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.389484,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.489428,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.589423,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.689375,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.789410,0.0,0.0,-25.0,0.0
2022-08-11 11:12:57.889411,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.123696,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.189403,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.289376,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.389370,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.489422,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.589451,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.689434,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.789416,0.0,0.0,-25.0,0.0
2022-08-11 11:12:58.889384,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.103670,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.189423,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.289383,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.389371,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.489371,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.589423,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.689440,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.789442,0.0,0.0,-25.0,0.0
2022-08-11 11:12:59.889440,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.113761,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.189538,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.289431,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.389419,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.489687,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.589391,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.689390,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.789379,0.0,0.0,-25.0,0.0
2022-08-11 11:13:00.889377,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.133797,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.189515,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.289575,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.390300,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.489443,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.589451,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.689463,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.789467,0.0,0.0,-25.0,0.0
2022-08-11 11:13:01.889462,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.133893,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.189380,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.289371,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.389375,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.489429,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.589386,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.689404,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.789538,0.0,0.0,-25.0,0.0
2022-08-11 11:13:02.889464,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.113773,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.189572,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.289451,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.389437,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.489440,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.589434,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.689535,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.789453,0.0,0.0,-25.0,0.0
2022-08-11 11:13:03.889457,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.133843,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.189425,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.289494,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.389466,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.489450,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.589468,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.689464,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.789445,0.0,0.0,-25.0,0.0
2022-08-11 11:13:04.889466,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.143779,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.189431,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.289540,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.389458,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.489451,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.589440,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.689392,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.789397,0.0,0.0,-25.0,0.0
2022-08-11 11:13:05.889388,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.133713,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.189413,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.289511,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.389519,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.489602,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.589446,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.689444,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.789464,0.0,0.0,-25.0,0.0
2022-08-11 11:13:06.889440,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.143797,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.189438,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.289466,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.389463,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.489464,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.589470,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.689438,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.789465,0.0,0.0,-25.0,0.0
2022-08-11 11:13:07.889433,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.133786,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.189447,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.289455,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.389486,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.489494,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.589435,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.689572,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.789454,0.0,0.0,-25.0,0.0
2022-08-11 11:13:08.889511,0.0,0.0,-25.0,0.0
