horario,tensao_p1(V),tensao_p2(V),irradiacao(W/m2)
2022-08-21 14:48:54.774415,0.0,0.0,null
2022-08-21 14:48:54.874411,0.0,0.0,null
2022-08-21 14:48:54.974408,0.0,0.0,null
2022-08-21 14:48:55.074417,0.0,0.0,null
2022-08-21 14:48:55.174409,0.0,0.0,null
2022-08-21 14:48:55.274410,0.0,0.0,null
2022-08-21 14:48:55.374408,0.0,0.0,null
2022-08-21 14:48:55.474430,0.0,0.0,null
2022-08-21 14:48:55.574496,0.0,0.0,null
2022-08-21 14:48:55.674436,0.0,0.0,null
2022-08-21 14:48:55.774500,0.0,0.0,null
2022-08-21 14:48:55.874424,0.0,0.0,null
2022-08-21 14:48:55.974387,0.0,0.0,null
2022-08-21 14:48:56.074386,0.0,0.0,null
2022-08-21 14:48:56.174384,0.0,0.0,null
2022-08-21 14:48:56.274370,0.0,0.0,null
2022-08-21 14:48:56.374417,0.0,0.0,null
2022-08-21 14:48:56.474433,0.0,0.0,null
2022-08-21 14:48:56.574443,0.0,0.0,null
2022-08-21 14:48:56.674393,0.0,0.0,null
2022-08-21 14:48:56.774429,0.0,0.0,null
2022-08-21 14:48:56.874416,0.0,0.0,null
2022-08-21 14:48:56.974433,0.0,0.0,null
2022-08-21 14:48:57.074462,0.0,0.0,null
2022-08-21 14:48:57.174434,0.0,0.0,null
2022-08-21 14:48:57.274640,0.0,0.0,null
2022-08-21 14:48:57.374460,0.0,0.0,null
2022-08-21 14:48:57.474451,0.0,0.0,null
2022-08-21 14:48:57.574447,0.0,0.0,null
2022-08-21 14:48:57.674451,0.0,0.0,null
2022-08-21 14:48:57.774452,0.0,0.0,null
2022-08-21 14:48:57.874496,0.0,0.0,null
2022-08-21 14:48:57.974449,0.0,0.0,null
2022-08-21 14:48:58.074452,0.0,0.0,null
2022-08-21 14:48:58.174464,0.0,0.0,null
2022-08-21 14:48:58.274446,0.0,0.0,null
2022-08-21 14:48:58.374442,0.0,0.0,null
2022-08-21 14:48:58.474453,0.0,0.0,null
2022-08-21 14:48:58.574449,0.0,0.0,null
2022-08-21 14:48:58.674451,0.0,0.0,null
2022-08-21 14:48:58.774450,0.0,0.0,null
2022-08-21 14:48:58.874440,0.0,0.0,null
2022-08-21 14:48:58.974437,0.0,0.0,null
2022-08-21 14:48:59.074433,0.0,0.0,null
2022-08-21 14:48:59.174434,0.0,0.0,null
2022-08-21 14:48:59.274443,0.0,0.0,null
2022-08-21 14:48:59.374430,0.0,0.0,null
2022-08-21 14:48:59.474431,0.0,0.0,null
2022-08-21 14:48:59.574447,0.0,0.0,null
2022-08-21 14:48:59.674434,0.0,0.0,null
2022-08-21 14:48:59.774459,0.0,0.0,null
2022-08-21 14:48:59.874438,0.0,0.0,null
2022-08-21 14:48:59.974427,0.0,0.0,null
2022-08-21 14:49:00.074440,0.0,0.0,null
2022-08-21 14:49:00.174436,0.0,0.0,null
2022-08-21 14:49:00.274432,0.0,0.0,null
2022-08-21 14:49:00.374431,0.0,0.0,null
2022-08-21 14:49:00.474438,0.0,0.0,null
2022-08-21 14:49:00.574428,0.0,0.0,null
2022-08-21 14:49:00.674415,0.0,0.0,null
2022-08-21 14:49:00.774442,0.0,0.0,null
2022-08-21 14:49:00.874434,0.0,0.0,null
2022-08-21 14:49:00.974431,0.0,0.0,null
2022-08-21 14:49:01.074437,0.0,0.0,null
2022-08-21 14:49:01.174451,0.0,0.0,null
2022-08-21 14:49:01.274437,0.0,0.0,null
2022-08-21 14:49:01.374447,0.0,0.0,null
2022-08-21 14:49:01.474452,0.0,0.0,null
2022-08-21 14:49:01.574453,0.0,0.0,null
2022-08-21 14:49:01.674446,0.0,0.0,null
2022-08-21 14:49:01.774487,0.0,0.0,null
2022-08-21 14:49:01.874441,0.0,0.0,null
2022-08-21 14:49:01.974444,0.0,0.0,null
2022-08-21 14:49:02.074438,0.0,0.0,null
2022-08-21 14:49:02.174444,0.0,0.0,null
2022-08-21 14:49:02.274442,0.0,0.0,null
2022-08-21 14:49:02.374418,0.0,0.0,null
2022-08-21 14:49:02.474424,0.0,0.0,null
2022-08-21 14:49:02.574417,0.0,0.0,null
2022-08-21 14:49:02.674434,0.0,0.0,null
2022-08-21 14:49:02.774449,0.0,0.0,null
2022-08-21 14:49:02.874441,0.0,0.0,null
2022-08-21 14:49:02.974450,0.0,0.0,null
2022-08-21 14:49:03.074453,0.0,0.0,null
2022-08-21 14:49:03.174452,0.0,0.0,null
2022-08-21 14:49:03.274453,0.0,0.0,null
2022-08-21 14:49:03.374502,0.0,0.0,null
2022-08-21 14:49:03.474437,0.0,0.0,null
2022-08-21 14:49:03.574447,0.0,0.0,null
2022-08-21 14:49:03.674443,0.0,0.0,null
2022-08-21 14:49:03.774435,0.0,0.0,null
2022-08-21 14:49:03.874436,0.0,0.0,null
2022-08-21 14:49:03.974426,0.0,0.0,null
2022-08-21 14:49:04.074437,0.0,0.0,null
2022-08-21 14:49:04.174425,0.0,0.0,null
2022-08-21 14:49:04.274440,0.0,0.0,null
2022-08-21 14:49:04.374431,0.0,0.0,null
2022-08-21 14:49:04.474435,0.0,0.0,null
2022-08-21 14:49:04.574432,0.0,0.0,null
2022-08-21 14:49:04.674445,0.0,0.0,null
2022-08-21 14:49:04.774450,0.0,0.0,null
2022-08-21 14:49:04.874434,0.0,0.0,null
2022-08-21 14:49:04.974443,0.0,0.0,null
2022-08-21 14:49:05.074441,0.0,0.0,null
2022-08-21 14:49:05.174452,0.0,0.0,null
2022-08-21 14:49:05.274461,0.0,0.0,null
2022-08-21 14:49:05.374426,0.0,0.0,null
2022-08-21 14:49:05.474456,0.0,0.0,null
2022-08-21 14:49:05.574497,0.0,0.0,null
2022-08-21 14:49:05.674502,0.0,0.0,null
2022-08-21 14:49:05.774450,0.0,0.0,null
2022-08-21 14:49:05.874437,0.0,0.0,null
2022-08-21 14:49:05.974454,0.0,0.0,null
2022-08-21 14:49:06.074440,0.0,0.0,null
2022-08-21 14:49:06.174456,0.0,0.0,null
2022-08-21 14:49:06.274452,0.0,0.0,null
2022-08-21 14:49:06.374456,0.0,0.0,null
2022-08-21 14:49:06.474454,0.0,0.0,null
2022-08-21 14:49:06.574454,0.0,0.0,null
2022-08-21 14:49:06.674534,0.0,0.0,null
2022-08-21 14:49:06.774434,0.0,0.0,null
2022-08-21 14:49:06.874413,0.0,0.0,null
2022-08-21 14:49:06.974432,0.0,0.0,null
2022-08-21 14:49:07.074433,0.0,0.0,null
2022-08-21 14:49:07.174414,0.0,0.0,null
2022-08-21 14:49:07.274431,0.0,0.0,null
2022-08-21 14:49:07.374436,0.0,0.0,null
2022-08-21 14:49:07.474429,0.0,0.0,null
2022-08-21 14:49:07.574440,0.0,0.0,null
2022-08-21 14:49:07.674440,0.0,0.0,null
2022-08-21 14:49:07.774421,0.0,0.0,null
2022-08-21 14:49:07.874425,0.0,0.0,null
2022-08-21 14:49:07.974425,0.0,0.0,null
2022-08-21 14:49:08.074436,0.0,0.0,null
2022-08-21 14:49:08.174441,0.0,0.0,null
2022-08-21 14:49:08.274433,0.0,0.0,null
2022-08-21 14:49:08.374428,0.0,0.0,null
2022-08-21 14:49:08.474426,0.0,0.0,null
2022-08-21 14:49:08.574429,0.0,0.0,null
2022-08-21 14:49:08.674475,0.0,0.0,null
2022-08-21 14:49:08.774409,0.0,0.0,null
2022-08-21 14:49:08.874412,0.0,0.0,null
2022-08-21 14:49:08.974449,0.0,0.0,null
2022-08-21 14:49:09.074441,0.0,0.0,null
2022-08-21 14:49:09.174447,0.0,0.0,null
2022-08-21 14:49:09.274445,0.0,0.0,null
2022-08-21 14:49:09.374442,0.0,0.0,null
2022-08-21 14:49:09.474424,0.0,0.0,null
2022-08-21 14:49:09.574473,0.0,0.0,null
2022-08-21 14:49:09.674433,0.0,0.0,null
2022-08-21 14:49:09.774430,0.0,0.0,null
2022-08-21 14:49:09.874438,0.0,0.0,null
2022-08-21 14:49:09.974428,0.0,0.0,null
2022-08-21 14:49:10.074469,0.0,0.0,null
2022-08-21 14:49:10.174436,0.0,0.0,null
2022-08-21 14:49:10.274439,0.0,0.0,null
2022-08-21 14:49:10.374426,0.0,0.0,null
2022-08-21 14:49:10.474427,0.0,0.0,null
2022-08-21 14:49:10.574428,0.0,0.0,null
2022-08-21 14:49:10.674429,0.0,0.0,null
2022-08-21 14:49:10.774414,0.0,0.0,null
2022-08-21 14:49:10.874429,0.0,0.0,null
2022-08-21 14:49:10.974436,0.0,0.0,null
2022-08-21 14:49:11.074441,0.0,0.0,null
2022-08-21 14:49:11.174565,0.0,0.0,null
2022-08-21 14:49:11.274445,0.0,0.0,null
2022-08-21 14:49:11.374440,0.0,0.0,null
2022-08-21 14:49:11.474443,0.0,0.0,null
2022-08-21 14:49:11.574453,0.0,0.0,null
2022-08-21 14:49:11.674451,0.0,0.0,null
2022-08-21 14:49:11.774454,0.0,0.0,null
2022-08-21 14:49:11.874446,0.0,0.0,null
2022-08-21 14:49:11.974433,0.0,0.0,null
2022-08-21 14:49:12.074428,0.0,0.0,null
2022-08-21 14:49:12.174433,0.0,0.0,null
2022-08-21 14:49:12.274432,0.0,0.0,null
2022-08-21 14:49:12.374429,0.0,0.0,null
2022-08-21 14:49:12.474450,0.0,0.0,null
2022-08-21 14:49:12.574433,0.0,0.0,null
2022-08-21 14:49:12.674430,0.0,0.0,null
2022-08-21 14:49:12.774433,0.0,0.0,null
2022-08-21 14:49:12.874449,0.0,0.0,null
2022-08-21 14:49:12.974435,0.0,0.0,null
2022-08-21 14:49:13.074435,0.0,0.0,null
2022-08-21 14:49:13.174438,0.0,0.0,null
2022-08-21 14:49:13.274538,0.0,0.0,null
2022-08-21 14:49:13.374453,0.0,0.0,null
2022-08-21 14:49:13.474480,0.0,0.0,null
2022-08-21 14:49:13.574441,0.0,0.0,null
2022-08-21 14:49:13.674448,0.0,0.0,null
2022-08-21 14:49:13.774724,0.0,0.0,null
2022-08-21 14:49:13.874442,0.0,0.0,null
2022-08-21 14:49:13.974429,0.0,0.0,null
2022-08-21 14:49:14.074436,0.0,0.0,null
2022-08-21 14:49:14.174449,0.0,0.0,null
2022-08-21 14:49:14.274447,0.0,0.0,null
2022-08-21 14:49:14.374443,0.0,0.0,null
2022-08-21 14:49:14.474508,0.0,0.0,null
2022-08-21 14:49:14.574441,0.0,0.0,null
2022-08-21 14:49:14.674445,0.0,0.0,null
2022-08-21 14:49:14.774443,0.0,0.0,null
2022-08-21 14:49:14.874438,0.0,0.0,null
2022-08-21 14:49:14.974445,0.0,0.0,null
2022-08-21 14:49:15.074499,0.0,0.0,null
2022-08-21 14:49:15.174453,0.0,0.0,null
2022-08-21 14:49:15.274452,0.0,0.0,null
2022-08-21 14:49:15.374438,0.0,0.0,null
2022-08-21 14:49:15.474436,0.0,0.0,null
2022-08-21 14:49:15.574432,0.0,0.0,null
2022-08-21 14:49:15.674426,0.0,0.0,null
2022-08-21 14:49:15.774422,0.0,0.0,null
2022-08-21 14:49:15.874557,0.0,0.0,null
2022-08-21 14:49:15.974500,0.0,0.0,null
2022-08-21 14:49:16.074429,0.0,0.0,null
2022-08-21 14:49:16.174411,0.0,0.0,null
2022-08-21 14:49:16.274442,0.0,0.0,null
2022-08-21 14:49:16.374438,0.0,0.0,null
2022-08-21 14:49:16.474447,0.0,0.0,null
2022-08-21 14:49:16.574436,0.0,0.0,null
2022-08-21 14:49:16.674424,0.0,0.0,null
2022-08-21 14:49:16.774428,0.0,0.0,null
2022-08-21 14:49:16.874542,0.0,0.0,null
2022-08-21 14:49:16.974406,0.0,0.0,null
2022-08-21 14:49:17.074433,0.0,0.0,null
2022-08-21 14:49:17.174470,0.0,0.0,null
2022-08-21 14:49:17.274436,0.0,0.0,null
2022-08-21 14:49:17.374507,0.0,0.0,null
2022-08-21 14:49:17.474426,0.0,0.0,null
2022-08-21 14:49:17.574438,0.0,0.0,null
2022-08-21 14:49:17.674439,0.0,0.0,null
2022-08-21 14:49:17.774430,0.0,0.0,null
2022-08-21 14:49:17.874439,0.0,0.0,null
2022-08-21 14:49:17.974435,0.0,0.0,null
2022-08-21 14:49:18.074438,0.0,0.0,null
2022-08-21 14:49:18.174440,0.0,0.0,null
2022-08-21 14:49:18.274421,0.0,0.0,null
2022-08-21 14:49:18.374420,0.0,0.0,null
2022-08-21 14:49:18.474435,0.0,0.0,null
2022-08-21 14:49:18.574453,0.0,0.0,null
2022-08-21 14:49:18.674452,0.0,0.0,null
2022-08-21 14:49:18.774474,0.0,0.0,null
2022-08-21 14:49:18.874430,0.0,0.0,null
2022-08-21 14:49:18.974429,0.0,0.0,null
2022-08-21 14:49:19.074426,0.0,0.0,null
2022-08-21 14:49:19.174425,0.0,0.0,null
2022-08-21 14:49:19.274421,0.0,0.0,null
2022-08-21 14:49:19.374435,0.0,0.0,null
2022-08-21 14:49:19.474439,0.0,0.0,null
2022-08-21 14:49:19.574437,0.0,0.0,null
2022-08-21 14:49:19.674453,0.0,0.0,null
2022-08-21 14:49:19.774414,0.0,0.0,null
2022-08-21 14:49:19.874430,0.0,0.0,null
2022-08-21 14:49:19.974425,0.0,0.0,null
2022-08-21 14:49:20.074424,0.0,0.0,null
2022-08-21 14:49:20.174440,0.0,0.0,null
2022-08-21 14:49:20.274435,0.0,0.0,null
2022-08-21 14:49:20.374462,0.0,0.0,null
2022-08-21 14:49:20.474467,0.0,0.0,null
2022-08-21 14:49:20.574425,0.0,0.0,null
2022-08-21 14:49:20.674447,0.0,0.0,null
2022-08-21 14:49:20.774560,0.0,0.0,null
2022-08-21 14:49:20.874446,0.0,0.0,null
2022-08-21 14:49:20.974425,0.0,0.0,null
2022-08-21 14:49:21.074442,0.0,0.0,null
2022-08-21 14:49:21.174467,0.0,0.0,null
2022-08-21 14:49:21.274499,0.0,0.0,null
2022-08-21 14:49:21.374425,0.0,0.0,null
2022-08-21 14:49:21.474433,0.0,0.0,null
2022-08-21 14:49:21.574433,0.0,0.0,null
2022-08-21 14:49:21.674439,0.0,0.0,null
2022-08-21 14:49:21.774514,0.0,0.0,null
2022-08-21 14:49:21.874429,0.0,0.0,null
2022-08-21 14:49:21.974446,0.0,0.0,null
2022-08-21 14:49:22.074425,0.0,0.0,null
2022-08-21 14:49:22.174436,0.0,0.0,null
2022-08-21 14:49:22.274425,0.0,0.0,null
2022-08-21 14:49:22.374424,0.0,0.0,null
2022-08-21 14:49:22.474498,0.0,0.0,null
2022-08-21 14:49:22.574425,0.0,0.0,null
2022-08-21 14:49:22.674449,0.0,0.0,null
2022-08-21 14:49:22.774454,0.0,0.0,null
2022-08-21 14:49:22.874502,0.0,0.0,null
2022-08-21 14:49:22.974448,0.0,0.0,null
2022-08-21 14:49:23.074455,0.0,0.0,null
2022-08-21 14:49:23.174443,0.0,0.0,null
2022-08-21 14:49:23.274449,0.0,0.0,null
2022-08-21 14:49:23.374477,0.0,0.0,null
2022-08-21 14:49:23.474451,0.0,0.0,null
2022-08-21 14:49:23.574439,0.0,0.0,null
2022-08-21 14:49:23.674448,0.0,0.0,null
2022-08-21 14:49:23.774442,0.0,0.0,null
2022-08-21 14:49:23.874450,0.0,0.0,null
2022-08-21 14:49:23.974444,0.0,0.0,null
2022-08-21 14:49:24.074450,0.0,0.0,null
2022-08-21 14:49:24.174451,0.0,0.0,null
2022-08-21 14:49:24.274443,0.0,0.0,null
2022-08-21 14:49:24.374449,0.0,0.0,null
2022-08-21 14:49:24.474445,0.0,0.0,null
2022-08-21 14:49:24.574456,0.0,0.0,null
2022-08-21 14:49:24.674454,0.0,0.0,null
2022-08-21 14:49:24.774419,0.0,0.0,null
2022-08-21 14:49:24.874422,0.0,0.0,null
2022-08-21 14:49:24.974426,0.0,0.0,null
2022-08-21 14:49:25.074424,0.0,0.0,null
2022-08-21 14:49:25.174500,0.0,0.0,null
2022-08-21 14:49:25.274455,0.0,0.0,null
2022-08-21 14:49:25.374437,0.0,0.0,null
2022-08-21 14:49:25.474452,0.0,0.0,null
2022-08-21 14:49:25.574450,0.0,0.0,null
2022-08-21 14:49:25.674454,0.0,0.0,null
2022-08-21 14:49:25.774452,0.0,0.0,null
2022-08-21 14:49:25.874456,0.0,0.0,null
2022-08-21 14:49:25.974454,0.0,0.0,null
2022-08-21 14:49:26.074459,0.0,0.0,null
2022-08-21 14:49:26.174454,0.0,0.0,null
2022-08-21 14:49:26.274458,0.0,0.0,null
2022-08-21 14:49:26.374457,0.0,0.0,null
2022-08-21 14:49:26.474433,0.0,0.0,null
2022-08-21 14:49:26.574437,0.0,0.0,null
2022-08-21 14:49:26.674453,0.0,0.0,null
2022-08-21 14:49:26.774442,0.0,0.0,null
2022-08-21 14:49:26.874450,0.0,0.0,null
2022-08-21 14:49:26.974455,0.0,0.0,null
2022-08-21 14:49:27.074454,0.0,0.0,null
2022-08-21 14:49:27.174456,0.0,0.0,null
2022-08-21 14:49:27.274459,0.0,0.0,null
2022-08-21 14:49:27.374425,0.0,0.0,null
2022-08-21 14:49:27.474444,0.0,0.0,null
2022-08-21 14:49:27.574438,0.0,0.0,null
2022-08-21 14:49:27.674451,0.0,0.0,null
2022-08-21 14:49:27.774445,0.0,0.0,null
2022-08-21 14:49:27.874431,0.0,0.0,null
2022-08-21 14:49:27.974416,0.0,0.0,null
2022-08-21 14:49:28.074481,0.0,0.0,null
2022-08-21 14:49:28.174438,0.0,0.0,null
2022-08-21 14:49:28.274417,0.0,0.0,null
2022-08-21 14:49:28.374428,0.0,0.0,null
2022-08-21 14:49:28.474418,0.0,0.0,null
2022-08-21 14:49:28.574439,0.0,0.0,null
2022-08-21 14:49:28.674415,0.0,0.0,null
2022-08-21 14:49:28.774417,0.0,0.0,null
2022-08-21 14:49:28.874410,0.0,0.0,null
2022-08-21 14:49:28.974476,0.0,0.0,null
2022-08-21 14:49:29.074477,0.0,0.0,null
2022-08-21 14:49:29.174427,0.0,0.0,null
2022-08-21 14:49:29.274414,0.0,0.0,null
2022-08-21 14:49:29.374419,0.0,0.0,null
2022-08-21 14:49:29.474422,0.0,0.0,null
2022-08-21 14:49:29.574425,0.0,0.0,null
2022-08-21 14:49:29.674419,0.0,0.0,null
2022-08-21 14:49:29.774431,0.0,0.0,null
2022-08-21 14:49:29.874417,0.0,0.0,null
2022-08-21 14:49:29.974416,0.0,0.0,null
2022-08-21 14:49:30.074424,0.0,0.0,null
2022-08-21 14:49:30.174467,0.0,0.0,null
2022-08-21 14:49:30.274412,0.0,0.0,null
2022-08-21 14:49:30.374803,0.0,0.0,null
2022-08-21 14:49:30.474434,0.0,0.0,null
2022-08-21 14:49:30.574462,0.0,0.0,null
2022-08-21 14:49:30.674448,0.0,0.0,null
2022-08-21 14:49:30.774433,0.0,0.0,null
2022-08-21 14:49:30.874429,0.0,0.0,null
2022-08-21 14:49:30.974431,0.0,0.0,null
2022-08-21 14:49:31.074430,0.0,0.0,null
2022-08-21 14:49:31.174430,0.0,0.0,null
2022-08-21 14:49:31.274430,0.0,0.0,null
2022-08-21 14:49:31.374431,0.0,0.0,null
2022-08-21 14:49:31.474433,0.0,0.0,null
2022-08-21 14:49:31.574473,0.0,0.0,null
2022-08-21 14:49:31.674434,0.0,0.0,null
2022-08-21 14:49:31.774446,0.0,0.0,null
2022-08-21 14:49:31.874430,0.0,0.0,null
2022-08-21 14:49:31.974434,0.0,0.0,null
2022-08-21 14:49:32.074438,0.0,0.0,null
2022-08-21 14:49:32.174454,0.0,0.0,null
2022-08-21 14:49:32.274433,0.0,0.0,null
2022-08-21 14:49:32.374510,0.0,0.0,null
2022-08-21 14:49:32.474438,0.0,0.0,null
2022-08-21 14:49:32.574449,0.0,0.0,null
2022-08-21 14:49:32.674453,0.0,0.0,null
2022-08-21 14:49:32.774446,0.0,0.0,null
2022-08-21 14:49:32.874455,0.0,0.0,null
2022-08-21 14:49:32.974485,0.0,0.0,null
2022-08-21 14:49:33.074436,0.0,0.0,null
2022-08-21 14:49:33.174503,0.0,0.0,null
2022-08-21 14:49:33.274413,0.0,0.0,null
2022-08-21 14:49:33.374433,0.0,0.0,null
2022-08-21 14:49:33.474425,0.0,0.0,null
2022-08-21 14:49:33.574497,0.0,0.0,null
2022-08-21 14:49:33.674423,0.0,0.0,null
2022-08-21 14:49:33.774499,0.0,0.0,null
2022-08-21 14:49:33.874561,0.0,0.0,null
2022-08-21 14:49:33.974429,0.0,0.0,null
2022-08-21 14:49:34.074456,0.0,0.0,null
2022-08-21 14:49:34.174430,0.0,0.0,null
2022-08-21 14:49:34.274496,0.0,0.0,null
2022-08-21 14:49:34.374454,0.0,0.0,null
2022-08-21 14:49:34.474459,0.0,0.0,null
2022-08-21 14:49:34.574412,0.0,0.0,null
2022-08-21 14:49:34.674528,0.0,0.0,null
2022-08-21 14:49:34.774475,0.0,0.0,null
2022-08-21 14:49:34.874534,0.0,0.0,null
2022-08-21 14:49:34.974416,0.0,0.0,null
2022-08-21 14:49:35.074442,0.0,0.0,null
2022-08-21 14:49:35.174534,0.0,0.0,null
2022-08-21 14:49:35.274411,0.0,0.0,null
2022-08-21 14:49:35.374715,0.0,0.0,null
2022-08-21 14:49:35.474480,0.0,0.0,null
2022-08-21 14:49:35.574411,0.0,0.0,null
2022-08-21 14:49:35.674397,0.0,0.0,null
2022-08-21 14:49:35.774371,0.0,0.0,null
2022-08-21 14:49:35.874387,0.0,0.0,null
2022-08-21 14:49:35.974415,0.0,0.0,null
2022-08-21 14:49:36.074457,0.0,0.0,null
2022-08-21 14:49:36.174459,0.0,0.0,null
2022-08-21 14:49:36.274721,0.0,0.0,null
2022-08-21 14:49:36.374435,0.0,0.0,null
2022-08-21 14:49:36.474441,0.0,0.0,null
2022-08-21 14:49:36.574441,0.0,0.0,null
2022-08-21 14:49:36.674559,0.0,0.0,null
2022-08-21 14:49:36.774521,0.0,0.0,null
2022-08-21 14:49:36.874550,0.0,0.0,null
2022-08-21 14:49:36.974452,0.0,0.0,null
2022-08-21 14:49:37.074393,0.0,0.0,null
2022-08-21 14:49:37.174393,0.0,0.0,null
2022-08-21 14:49:37.274383,0.0,0.0,null
2022-08-21 14:49:37.374391,0.0,0.0,null
2022-08-21 14:49:37.474387,0.0,0.0,null
2022-08-21 14:49:37.574474,0.0,0.0,null
2022-08-21 14:49:37.674447,0.0,0.0,null
2022-08-21 14:49:37.774414,0.0,0.0,null
2022-08-21 14:49:37.874434,0.0,0.0,null
2022-08-21 14:49:37.974427,0.0,0.0,null
2022-08-21 14:49:38.074436,0.0,0.0,null
2022-08-21 14:49:38.174424,0.0,0.0,null
2022-08-21 14:49:38.274445,0.0,0.0,null
2022-08-21 14:49:38.374446,0.0,0.0,null
2022-08-21 14:49:38.474442,0.0,0.0,null
2022-08-21 14:49:38.574656,0.0,0.0,null
2022-08-21 14:49:38.674463,0.0,0.0,null
2022-08-21 14:49:38.774392,0.0,0.0,null
2022-08-21 14:49:38.874403,0.0,0.0,null
2022-08-21 14:49:38.974394,0.0,0.0,null
2022-08-21 14:49:39.074385,0.0,0.0,null
2022-08-21 14:49:39.174546,0.0,0.0,null
2022-08-21 14:49:39.274403,0.0,0.0,null
2022-08-21 14:49:39.374390,0.0,0.0,null
2022-08-21 14:49:39.474389,0.0,0.0,null
2022-08-21 14:49:39.574389,0.0,0.0,null
2022-08-21 14:49:39.674385,0.0,0.0,null
2022-08-21 14:49:39.774383,0.0,0.0,null
2022-08-21 14:49:39.874375,0.0,0.0,null
2022-08-21 14:49:39.974422,0.0,0.0,null
2022-08-21 14:49:40.074447,0.0,0.0,null
2022-08-21 14:49:40.174439,0.0,0.0,null
2022-08-21 14:49:40.274444,0.0,0.0,null
2022-08-21 14:49:40.374445,0.0,0.0,null
2022-08-21 14:49:40.474441,0.0,0.0,null
2022-08-21 14:49:40.574448,0.0,0.0,null
2022-08-21 14:49:40.674442,0.0,0.0,null
2022-08-21 14:49:40.774494,0.0,0.0,null
2022-08-21 14:49:40.874429,0.0,0.0,null
2022-08-21 14:49:40.974448,0.0,0.0,null
2022-08-21 14:49:41.074451,0.0,0.0,null
2022-08-21 14:49:41.174452,0.0,0.0,null
2022-08-21 14:49:41.274442,0.0,0.0,null
2022-08-21 14:49:41.374422,0.0,0.0,null
2022-08-21 14:49:41.474435,0.0,0.0,null
2022-08-21 14:49:41.574404,0.0,0.0,null
2022-08-21 14:49:41.674479,0.0,0.0,null
2022-08-21 14:49:41.774442,0.0,0.0,null
2022-08-21 14:49:41.874447,0.0,0.0,null
2022-08-21 14:49:41.974432,0.0,0.0,null
2022-08-21 14:49:42.074430,0.0,0.0,null
2022-08-21 14:49:42.174428,0.0,0.0,null
2022-08-21 14:49:42.274430,0.0,0.0,null
2022-08-21 14:49:42.374430,0.0,0.0,null
2022-08-21 14:49:42.474433,0.0,0.0,null
2022-08-21 14:49:42.574420,0.0,0.0,null
2022-08-21 14:49:42.674425,0.0,0.0,null
2022-08-21 14:49:42.774428,0.0,0.0,null
2022-08-21 14:49:42.874434,0.0,0.0,null
2022-08-21 14:49:42.974422,0.0,0.0,null
2022-08-21 14:49:43.074447,0.0,0.0,null
2022-08-21 14:49:43.174448,0.0,0.0,null
2022-08-21 14:49:43.274429,0.0,0.0,null
2022-08-21 14:49:43.374422,0.0,0.0,null
2022-08-21 14:49:43.474419,0.0,0.0,null
2022-08-21 14:49:43.574419,0.0,0.0,null
2022-08-21 14:49:43.674415,0.0,0.0,null
2022-08-21 14:49:43.774429,0.0,0.0,null
2022-08-21 14:49:43.874415,0.0,0.0,null
2022-08-21 14:49:43.974420,0.0,0.0,null
2022-08-21 14:49:44.074424,0.0,0.0,null
2022-08-21 14:49:44.174421,0.0,0.0,null
2022-08-21 14:49:44.274442,0.0,0.0,null
2022-08-21 14:49:44.374465,0.0,0.0,null
2022-08-21 14:49:44.474443,0.0,0.0,null
2022-08-21 14:49:44.574416,0.0,0.0,null
2022-08-21 14:49:44.674477,0.0,0.0,null
2022-08-21 14:49:44.774441,0.0,0.0,null
2022-08-21 14:49:44.874427,0.0,0.0,null
2022-08-21 14:49:44.974445,0.0,0.0,null
2022-08-21 14:49:45.074431,0.0,0.0,null
2022-08-21 14:49:45.174475,0.0,0.0,null
