horario,tensao_p1(V),tensao_p2(V),corrente(A),radiacao(W/m2)
2022-08-12 12:00:11.792028,0.0,0.0,-25.0,0.0
2022-08-12 12:00:11.892028,0.0,0.0,-25.0,0.0
2022-08-12 12:00:11.992029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.092029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.321708,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.392182,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.492207,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.592202,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.692181,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.792192,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.892190,0.0,0.0,-25.0,0.0
2022-08-12 12:00:12.992191,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.092185,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.311625,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.392220,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.492219,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.592253,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.692194,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.792196,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.892191,0.0,0.0,-25.0,0.0
2022-08-12 12:00:13.992220,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.092172,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.351773,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.392230,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.492079,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.592059,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.692182,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.792182,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.892181,0.0,0.0,-25.0,0.0
2022-08-12 12:00:14.992178,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.092061,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.321718,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.392153,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.492175,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.592022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.692022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.792020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.892020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:15.992021,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.092018,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.311689,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.392099,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.492226,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.592190,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.692214,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.792187,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.892180,0.0,0.0,-25.0,0.0
2022-08-12 12:00:16.992174,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.092176,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.311678,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.392213,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.492243,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.592025,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.692046,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.792021,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.892067,0.0,0.0,-25.0,0.0
2022-08-12 12:00:17.992024,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.092058,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.351864,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.392167,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.492090,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.592039,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.692039,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.792032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.892033,0.0,0.0,-25.0,0.0
2022-08-12 12:00:18.992032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.092029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.301663,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.392145,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.492210,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.592032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.692028,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.792029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.892030,0.0,0.0,-25.0,0.0
2022-08-12 12:00:19.992026,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.092029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.321705,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.392168,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.492025,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.592031,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.692038,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.792031,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.892030,0.0,0.0,-25.0,0.0
2022-08-12 12:00:20.992030,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.092031,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.341679,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.392228,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.492112,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.592028,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.692048,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.792034,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.892019,0.0,0.0,-25.0,0.0
2022-08-12 12:00:21.992022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.092020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.301625,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.392270,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.492029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.592030,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.692044,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.792028,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.892024,0.0,0.0,-25.0,0.0
2022-08-12 12:00:22.992020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.092019,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.311659,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.392268,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.492045,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.592036,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.692023,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.792039,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.892023,0.0,0.0,-25.0,0.0
2022-08-12 12:00:23.992032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.092029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.311622,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.392159,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.492208,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.592025,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.692022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.792031,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.892025,0.0,0.0,-25.0,0.0
2022-08-12 12:00:24.992018,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.092021,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.321817,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.392183,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.492209,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.592188,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.692277,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.792200,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.892179,0.0,0.0,-25.0,0.0
2022-08-12 12:00:25.992186,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.092191,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.332077,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.392150,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.492094,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.592019,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.692021,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.792019,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.892019,0.0,0.0,-25.0,0.0
2022-08-12 12:00:26.992022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.092020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.311678,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.392204,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.492186,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.592182,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.692179,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.792220,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.892184,0.0,0.0,-25.0,0.0
2022-08-12 12:00:27.992189,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.092181,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.331904,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.392245,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.492218,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.592312,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.692203,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.792201,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.892262,0.0,0.0,-25.0,0.0
2022-08-12 12:00:28.992182,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.092196,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.311621,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.392205,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.492186,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.592196,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.692206,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.792311,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.892187,0.0,0.0,-25.0,0.0
2022-08-12 12:00:29.992182,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.092184,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.361739,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.392064,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.492244,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.592233,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.692226,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.792228,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.892219,0.0,0.0,-25.0,0.0
2022-08-12 12:00:30.992228,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.092226,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.321705,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.392137,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.492031,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.592030,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.692024,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.792022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.892061,0.0,0.0,-25.0,0.0
2022-08-12 12:00:31.992194,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.092221,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.321699,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.392153,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.492199,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.592193,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.692179,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.792177,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.892210,0.0,0.0,-25.0,0.0
2022-08-12 12:00:32.992181,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.092179,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.321775,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.392159,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.492193,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.592294,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.692182,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.792287,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.892188,0.0,0.0,-25.0,0.0
2022-08-12 12:00:33.992213,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.092191,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.361802,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.392148,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.492181,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.592077,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.692083,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.792089,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.892086,0.0,0.0,-25.0,0.0
2022-08-12 12:00:34.992085,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.092087,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.321735,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.392160,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.492191,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.592041,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.692042,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.792040,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.892023,0.0,0.0,-25.0,0.0
2022-08-12 12:00:35.992068,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.092022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.311671,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.392071,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.492066,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.592032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.692025,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.792021,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.892022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:36.992020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.092062,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.331614,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.392140,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.492098,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.592164,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.692060,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.792061,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.892218,0.0,0.0,-25.0,0.0
2022-08-12 12:00:37.992063,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.092187,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.321772,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.392163,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.492341,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.592038,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.692029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.792027,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.892024,0.0,0.0,-25.0,0.0
2022-08-12 12:00:38.992018,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.092025,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.311683,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.392255,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.492045,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.592035,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.692030,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.792032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.892029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:39.992027,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.092042,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.311572,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.392032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.492020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.592024,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.692023,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.792022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.892023,0.0,0.0,-25.0,0.0
2022-08-12 12:00:40.992193,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.092177,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.311660,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.392331,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.492066,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.592035,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.692029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.792026,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.892045,0.0,0.0,-25.0,0.0
2022-08-12 12:00:41.992032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.092028,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.321687,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.392163,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.492038,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.592029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.692032,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.792027,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.892019,0.0,0.0,-25.0,0.0
2022-08-12 12:00:42.992018,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.092075,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.341793,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.392104,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.492040,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.592016,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.692017,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.792019,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.892017,0.0,0.0,-25.0,0.0
2022-08-12 12:00:43.992022,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.092020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.311598,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.392296,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.492042,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.592029,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.692072,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.792020,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.892017,0.0,0.0,-25.0,0.0
2022-08-12 12:00:44.992018,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.092016,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.351786,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.392103,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.492069,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.592133,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.692208,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.792186,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.893588,0.0,0.0,-25.0,0.0
2022-08-12 12:00:45.992205,0.0,0.0,-25.0,0.0
2022-08-12 12:00:46.092185,0.0,0.0,-25.0,0.0
2022-08-12 12:00:46.311604,0.0,0.0,-25.0,0.0
2022-08-12 12:00:46.392277,0.0,0.0,-25.0,0.0
2022-08-12 12:00:46.492190,0.0,0.0,-25.0,0.0
2022-08-12 12:00:46.592214,0.0,0.0,-25.0,0.0
2022-08-12 12:00:46.692202,0.0,0.0,-25.0,0.0
2022-08-12 12:00:46.792187,0.0,0.0,-25.0,0.0
